,val
2014-09-01,16.444579210013817
2014-09-02,20.446867031534705
2014-09-03,18.2905625138969
2014-09-04,20.09344973531277
2014-09-05,17.701019551518712
2014-09-06,17.4728108206712
2014-09-07,17.052462138834215
2014-09-08,18.060538342396296
2014-09-09,12.755234702755763
2014-09-10,18.7978609840345
2014-09-11,18.780341937391622
2014-09-12,19.330158321229845
2014-09-13,21.82426880950265
2014-09-14,16.751425019288664
2014-09-15,16.385878813532244
2014-09-16,19.074703253143294
2014-09-17,19.019043778933817
2014-09-18,21.81491189722466
2014-09-19,17.38369204266866
2014-09-20,17.49288596327336
2014-09-21,18.417999471454085
2014-09-22,12.34462915372995
2014-09-23,16.180836304896804
2014-09-24,18.06363123820117
2014-09-25,19.66457443066631
2014-09-26,14.142383698806878
2014-09-27,17.58753654655298
2014-09-28,14.905873420693098
2014-09-29,18.348711436157775
2014-09-30,23.364587953918768
2014-10-01,10.705297917181475
2014-10-02,9.780808996649661
2014-10-03,8.24417300737752
2014-10-04,15.160791980321445
2014-10-05,13.113851132140276
2014-10-06,7.165156479221411
2014-10-07,12.672151523022944
2014-10-08,9.412850257690717
2014-10-09,10.73814644766673
2014-10-10,9.060461865939716
2014-10-11,12.202483652825318
2014-10-12,13.1662477131939
2014-10-13,12.051898789635024
2014-10-14,8.619535104240432
2014-10-15,12.902421252102135
2014-10-16,12.543023320493383
2014-10-17,12.148298193697228
2014-10-18,12.867564680635159
2014-10-19,15.797061260734615
2014-10-20,15.174744867281555
2014-10-21,7.156163129104715
2014-10-22,8.84115564820953
2014-10-23,10.72763130705289
2014-10-24,20.74249529807384
2014-10-25,17.62147869282052
2014-10-26,14.111372971288347
2014-10-27,16.13073560683643
2014-10-28,12.376632096189004
2014-10-29,11.062210395497086
2014-10-30,9.555041104638685
2014-10-31,12.493898408712656
2014-11-01,14.691200734507376
2014-11-02,11.284641915020318
2014-11-03,16.44518146149818
2014-11-04,16.809495268916884
2014-11-05,10.508073117906827
2014-11-06,16.083672910454247
2014-11-07,11.29481942751346
2014-11-08,13.394880313861233
2014-11-09,12.352414899837187
2014-11-10,12.956220187035049
2014-11-11,11.120954771388854
2014-11-12,12.50595438539745
2014-11-13,13.293477313925212
2014-11-14,19.091656294264823
2014-11-15,13.50936734236949
2014-11-16,9.178216225937408
2014-11-17,18.004686196769704
2014-11-18,11.869332583117934
2014-11-19,13.266255322576264
2014-11-20,11.169083429338503
2014-11-21,14.430345104870957
2014-11-22,11.30470915273539
2014-11-23,11.582171415384051
2014-11-24,11.095953611613163
2014-11-25,10.693285428237314
2014-11-26,11.361589026592275
2014-11-27,14.89005767624297
2014-11-28,15.309816400671112
2014-11-29,9.9299478951447
2014-11-30,10.133665426109967
2014-12-01,19.970948442325405
2014-12-02,19.95754349045571
2014-12-03,17.51410829702989
2014-12-04,14.612624992633368
2014-12-05,16.850794713419816
2014-12-06,19.47017116229132
2014-12-07,16.765121943607873
2014-12-08,15.028913146343644
2014-12-09,18.28775179149203
2014-12-10,21.252810960882922
2014-12-11,18.31446381298268
2014-12-12,18.25738697812095
2014-12-13,20.32208535645258
2014-12-14,21.093189701741267
2014-12-15,13.973015514057675
2014-12-16,24.43702935075604
2014-12-17,18.593124382428776
2014-12-18,19.244505996906092
2014-12-19,19.494650131661345
2014-12-20,17.21736954003426
2014-12-21,11.12908878417294
2014-12-22,19.40426805350942
2014-12-23,18.539204389620586
2014-12-24,19.322644545554308
2014-12-25,19.387247875400856
2014-12-26,18.187044544481914
2014-12-27,22.910467245108084
2014-12-28,17.92101696288475
2014-12-29,17.531630113970813
2014-12-30,17.3763097876188
2014-12-31,13.403178873988868
2015-01-01,16.131983410241613
2015-01-02,17.16675888124348
2015-01-03,16.60798116068874
2015-01-04,16.913312876364454
2015-01-05,20.721101217088997
2015-01-06,15.06415893982666
2015-01-07,18.262756089938467
2015-01-08,21.636315780857835
2015-01-09,20.2705567493349
2015-01-10,18.612069702680266
2015-01-11,13.345697689168095
2015-01-12,19.438189005054348
2015-01-13,15.939949642415264
2015-01-14,12.961303090596356
2015-01-15,20.523346338151555
2015-01-16,17.176840078736667
2015-01-17,18.182923493773444
2015-01-18,17.452993346475303
2015-01-19,19.700129778975853
2015-01-20,19.69179338154896
2015-01-21,18.06738616741267
2015-01-22,15.269572352500603
2015-01-23,17.491270241910463
2015-01-24,20.98977403516512
2015-01-25,17.67134804962632
2015-01-26,19.424975202401175
2015-01-27,17.17580700237146
2015-01-28,15.37619470346162
2015-01-29,19.139118682707537
2015-01-30,19.971401869330332
2015-01-31,16.208585320042307
2015-02-01,10.737769298197783
2015-02-02,15.06099196962207
2015-02-03,15.215796485438396
2015-02-04,9.682493187620704
2015-02-05,10.698442833893111
2015-02-06,13.015317130315507
2015-02-07,14.668080490565082
2015-02-08,15.227389875636113
2015-02-09,11.834885210526362
2015-02-10,11.603584923036983
2015-02-11,10.889217702351814
2015-02-12,16.050474120218947
2015-02-13,14.463222888610037
2015-02-14,12.848498782277797
2015-02-15,13.40579991717252
2015-02-16,14.37639963222546
2015-02-17,9.472536073209918
2015-02-18,14.775154179894885
2015-02-19,10.791684298150795
2015-02-20,8.720788932066036
2015-02-21,13.300133303509893
2015-02-22,14.976410887493888
2015-02-23,13.484066271628471
2015-02-24,14.27568075280246
2015-02-25,7.298798621571567
2015-02-26,17.29941015866323
2015-02-27,10.972709874529103
2015-02-28,11.066394632179785
2015-03-01,9.985833670674744
2015-03-02,12.524637008927348
2015-03-03,16.22419975263331
2015-03-04,14.408344902983652
2015-03-05,15.221164289670098
2015-03-06,6.18227469641427
2015-03-07,11.876492228808848
2015-03-08,14.097174511567253
2015-03-09,13.971584411107271
2015-03-10,11.29346131459938
2015-03-11,13.604604938644414
2015-03-12,11.083879066197369
2015-03-13,8.174798328460305
2015-03-14,16.176240270914043
2015-03-15,13.402740743704342
2015-03-16,12.096364665144153
2015-03-17,11.33414735195517
2015-03-18,10.787023900835957
2015-03-19,14.559875932356388
2015-03-20,13.527782159412858
2015-03-21,14.171020036412203
2015-03-22,10.077402311468411
2015-03-23,13.231629900806661
2015-03-24,13.419464438772238
2015-03-25,10.329669141063412
2015-03-26,8.7791512201674
2015-03-27,8.622638212970827
2015-03-28,14.824519773510632
2015-03-29,12.581138060214643
2015-03-30,8.261740823647019
2015-03-31,12.218854631549961
2015-04-01,9.298683901872696
2015-04-02,14.40420571471914
2015-04-03,15.152300548862744
2015-04-04,14.528671757776255
2015-04-05,11.621949316001624
2015-04-06,13.824213172482859
2015-04-07,11.303488521378823
2015-04-08,17.035307007336353
2015-04-09,15.168538516275715
2015-04-10,13.067743053887634
2015-04-11,10.497316394999949
2015-04-12,13.81894253241828
2015-04-13,15.392342763225527
2015-04-14,15.249355250740727
2015-04-15,11.41112999713611
2015-04-16,11.846056471607405
2015-04-17,18.342765060967622
2015-04-18,14.567503794431794
2015-04-19,16.250344382893154
2015-04-20,14.093041543356554
2015-04-21,14.176704760253829
2015-04-22,12.49685228322922
2015-04-23,16.15388034072421
2015-04-24,11.086219577800028
2015-04-25,13.796316469877429
2015-04-26,13.799106526600871
2015-04-27,14.435391463566576
2015-04-28,13.541359403667828
2015-04-29,13.353297974380666
2015-04-30,17.20030083792127
2015-05-01,11.220227728420058
2015-05-02,13.317506683887705
2015-05-03,9.057024315885803
2015-05-04,11.418934222319027
2015-05-05,12.239899694214545
2015-05-06,12.412217437716425
2015-05-07,12.130399056824364
2015-05-08,15.563806726684838
2015-05-09,15.46739872011419
2015-05-10,12.860947574390293
2015-05-11,14.797362004891433
2015-05-12,13.630677881050493
2015-05-13,15.163352735569045
2015-05-14,13.720290528547276
2015-05-15,15.777445362306356
2015-05-16,12.93245603530514
2015-05-17,11.991244024390323
2015-05-18,11.742454215083553
2015-05-19,17.404706144949657
2015-05-20,12.611050542317873
2015-05-21,16.493679285713018
2015-05-22,8.881942716758418
2015-05-23,12.738597718043524
2015-05-24,13.139613907823126
2015-05-25,13.951199932701766
2015-05-26,14.204573316049988
2015-05-27,9.306804301861403
2015-05-28,13.571346243404559
2015-05-29,13.84809475311635
2015-05-30,11.665846149654179
2015-05-31,13.340126121381235
2015-06-01,19.68683085558966
2015-06-02,19.05496818926574
2015-06-03,24.54703424963449
2015-06-04,11.00094742797328
2015-06-05,21.85692971959928
2015-06-06,11.809902919207417
2015-06-07,21.841222252111894
2015-06-08,19.299000467507724
2015-06-09,14.217300861308175
2015-06-10,18.8914764355617
2015-06-11,18.322434784171726
2015-06-12,20.11649723404426
2015-06-13,19.866381833135605
2015-06-14,18.968246081801627
2015-06-15,18.761930711389503
2015-06-16,20.872629361489082
2015-06-17,19.64206547714041
2015-06-18,23.113462977434622
2015-06-19,19.97953697349195
2015-06-20,16.415478480327153
2015-06-21,14.346406551487572
2015-06-22,18.25356858658753
2015-06-23,16.69050280319954
2015-06-24,17.66489913970795
2015-06-25,17.895858261027115
2015-06-26,17.915461163675605
2015-06-27,17.42681173229935
2015-06-28,15.620694246680738
2015-06-29,19.84520259204912
2015-06-30,15.900770773465432
2015-07-01,18.914246286836157
2015-07-02,17.499902467078755
2015-07-03,18.576171128364418
2015-07-04,15.662610915461764
2015-07-05,20.13533232928284
2015-07-06,20.28529412251416
2015-07-07,19.23865290935541
2015-07-08,21.705023892955357
2015-07-09,21.163113222542545
2015-07-10,17.400756982510394
2015-07-11,17.75748395947428
2015-07-12,16.890140556169136
2015-07-13,20.977100124026485
2015-07-14,19.054750967698784
2015-07-15,17.017369410607408
2015-07-16,14.061950659537386
2015-07-17,15.440906825299644
2015-07-18,21.04314876951554
2015-07-19,18.43586252215415
2015-07-20,22.844600869799525
2015-07-21,22.290692460554368
2015-07-22,17.249392764024485
2015-07-23,16.13780652442825
2015-07-24,20.959827684904223
2015-07-25,24.792725965557185
2015-07-26,15.73246534319159
2015-07-27,20.32884548132758
2015-07-28,19.06249052877892
2015-07-29,16.37886496403624
2015-07-30,20.05315809872191
2015-07-31,17.3656276958333
2015-08-01,23.46200593683637
2015-08-02,27.959811048603363
2015-08-03,32.64733650392317
2015-08-04,23.824047117548343
2015-08-05,24.330263485696214
